time,x,y,vx,vy
0.0,1.0,0.0,0.0,1.0
0.1,0.995,0.1,0.0,1.0
0.2,0.98,0.199,0.0,0.998
0.3,0.955,0.296,0.0,0.995
0.4,0.921,0.389,0.0,0.989
0.5,0.878,0.479,0.0,0.981
0.6,0.825,0.565,0.0,0.970
0.7,0.765,0.644,0.0,0.956
0.8,0.697,0.717,0.0,0.939
0.9,0.622,0.783,0.0,0.919
1.0,0.540,0.841,0.0,0.896
1.1,0.454,0.891,0.0,0.870
1.2,0.362,0.932,0.0,0.842
1.3,0.267,0.964,0.0,0.811
1.4,0.170,0.985,0.0,0.777
1.5,0.071,0.997,0.0,0.742
1.6,-0.029,1.0,0.0,0.705
1.7,-0.130,0.992,0.0,0.666
1.8,-0.230,0.973,0.0,0.626
1.9,-0.329,0.944,0.0,0.585
2.0,-0.426,0.905,0.0,0.543
