time,q0,q1,q2,dq0,dq1,dq2,tau0,tau1,tau2
0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.5,0.3,0.2
0.01,0.1,0.201,0.301,0.05,0.1,0.1,0.48,0.29,0.19
0.02,0.101,0.203,0.303,0.1,0.2,0.2,0.46,0.28,0.18
0.03,0.102,0.206,0.306,0.15,0.3,0.3,0.44,0.27,0.17
0.04,0.104,0.211,0.311,0.2,0.4,0.4,0.42,0.26,0.16
0.05,0.106,0.217,0.317,0.25,0.5,0.5,0.40,0.25,0.15
0.06,0.108,0.224,0.324,0.3,0.6,0.6,0.38,0.24,0.14
0.07,0.111,0.232,0.332,0.35,0.7,0.7,0.36,0.23,0.13
0.08,0.115,0.241,0.341,0.4,0.8,0.8,0.34,0.22,0.12
0.09,0.119,0.251,0.351,0.45,0.9,0.9,0.32,0.21,0.11
0.10,0.124,0.262,0.362,0.5,1.0,1.0,0.30,0.20,0.10
